away_team,home_team,kickoff,hour_offset,tweet_count
TB,ARI,2017-10-15 16:05:00,12,0
TB,ARI,2017-10-15 16:05:00,13,0
TB,ARI,2017-10-15 16:05:00,14,0
TB,ARI,2017-10-15 16:05:00,15,0
TB,ARI,2017-10-15 16:05:00,16,0
TB,ARI,2017-10-15 16:05:00,17,0
TB,ARI,2017-10-15 16:05:00,18,0
TB,ARI,2017-10-15 16:05:00,19,0
TB,ARI,2017-10-15 16:05:00,20,0
TB,ARI,2017-10-15 16:05:00,21,0
TB,ARI,2017-10-15 16:05:00,22,0
TB,ARI,2017-10-15 16:05:00,23,0
TB,ARI,2017-10-15 16:05:00,24,0
TB,ARI,2017-10-15 16:05:00,25,0
TB,ARI,2017-10-15 16:05:00,26,0
TB,ARI,2017-10-15 16:05:00,27,0
TB,ARI,2017-10-15 16:05:00,28,0
TB,ARI,2017-10-15 16:05:00,29,0
TB,ARI,2017-10-15 16:05:00,30,0
TB,ARI,2017-10-15 16:05:00,31,0
TB,ARI,2017-10-15 16:05:00,32,0
TB,ARI,2017-10-15 16:05:00,33,0
TB,ARI,2017-10-15 16:05:00,34,0
TB,ARI,2017-10-15 16:05:00,35,0
TB,ARI,2017-10-15 16:05:00,36,0
TB,ARI,2017-10-15 16:05:00,37,0
TB,ARI,2017-10-15 16:05:00,38,0
TB,ARI,2017-10-15 16:05:00,39,0
TB,ARI,2017-10-15 16:05:00,40,0
TB,ARI,2017-10-15 16:05:00,41,0
TB,ARI,2017-10-15 16:05:00,42,0
TB,ARI,2017-10-15 16:05:00,43,0
TB,ARI,2017-10-15 16:05:00,44,0
TB,ARI,2017-10-15 16:05:00,45,0
TB,ARI,2017-10-15 16:05:00,46,0
TB,ARI,2017-10-15 16:05:00,47,0
TB,ARI,2017-10-15 16:05:00,48,0
LA,JAX,2017-10-15 16:05:00,-5,0
LA,JAX,2017-10-15 16:05:00,-4,0
LA,JAX,2017-10-15 16:05:00,-3,0
LA,JAX,2017-10-15 16:05:00,-2,0
LA,JAX,2017-10-15 16:05:00,-1,0
LA,JAX,2017-10-15 16:05:00,0,0
LA,JAX,2017-10-15 16:05:00,1,0
LA,JAX,2017-10-15 16:05:00,2,0
LA,JAX,2017-10-15 16:05:00,3,0
LA,JAX,2017-10-15 16:05:00,4,0
LA,JAX,2017-10-15 16:05:00,5,0
LA,JAX,2017-10-15 16:05:00,6,0
LA,JAX,2017-10-15 16:05:00,7,0
LA,JAX,2017-10-15 16:05:00,8,0
LA,JAX,2017-10-15 16:05:00,9,0
LA,JAX,2017-10-15 16:05:00,10,0
LA,JAX,2017-10-15 16:05:00,11,0
LA,JAX,2017-10-15 16:05:00,12,0
LA,JAX,2017-10-15 16:05:00,13,0
LA,JAX,2017-10-15 16:05:00,14,0
LA,JAX,2017-10-15 16:05:00,15,0
LA,JAX,2017-10-15 16:05:00,16,0
LA,JAX,2017-10-15 16:05:00,17,0
LA,JAX,2017-10-15 16:05:00,18,0
LA,JAX,2017-10-15 16:05:00,19,0
LA,JAX,2017-10-15 16:05:00,20,0
LA,JAX,2017-10-15 16:05:00,21,0
LA,JAX,2017-10-15 16:05:00,22,0
LA,JAX,2017-10-15 16:05:00,23,0
LA,JAX,2017-10-15 16:05:00,24,0
LA,JAX,2017-10-15 16:05:00,25,0
LA,JAX,2017-10-15 16:05:00,26,0
LA,JAX,2017-10-15 16:05:00,27,0
LA,JAX,2017-10-15 16:05:00,28,0
LA,JAX,2017-10-15 16:05:00,29,0
LA,JAX,2017-10-15 16:05:00,30,0
LA,JAX,2017-10-15 16:05:00,31,0
LA,JAX,2017-10-15 16:05:00,32,0
LA,JAX,2017-10-15 16:05:00,33,0
LA,JAX,2017-10-15 16:05:00,34,0
LA,JAX,2017-10-15 16:05:00,35,0
LA,JAX,2017-10-15 16:05:00,36,0
LA,JAX,2017-10-15 16:05:00,37,0
LA,JAX,2017-10-15 16:05:00,38,0
LA,JAX,2017-10-15 16:05:00,39,0
LA,JAX,2017-10-15 16:05:00,40,0
LA,JAX,2017-10-15 16:05:00,41,0
LA,JAX,2017-10-15 16:05:00,42,0
LA,JAX,2017-10-15 16:05:00,43,0
LA,JAX,2017-10-15 16:05:00,44,0
LA,JAX,2017-10-15 16:05:00,45,0
LA,JAX,2017-10-15 16:05:00,46,0
LA,JAX,2017-10-15 16:05:00,47,0
LA,JAX,2017-10-15 16:05:00,48,0
PIT,KC,2017-10-15 16:25:00,-5,0
PIT,KC,2017-10-15 16:25:00,-4,0
PIT,KC,2017-10-15 16:25:00,-3,0
PIT,KC,2017-10-15 16:25:00,-2,0
PIT,KC,2017-10-15 16:25:00,-1,0
PIT,KC,2017-10-15 16:25:00,0,0
PIT,KC,2017-10-15 16:25:00,1,0
PIT,KC,2017-10-15 16:25:00,2,0
PIT,KC,2017-10-15 16:25:00,3,0
PIT,KC,2017-10-15 16:25:00,4,0
PIT,KC,2017-10-15 16:25:00,5,0
PIT,KC,2017-10-15 16:25:00,6,0
PIT,KC,2017-10-15 16:25:00,7,0
PIT,KC,2017-10-15 16:25:00,8,0
PIT,KC,2017-10-15 16:25:00,9,0
PIT,KC,2017-10-15 16:25:00,10,0
PIT,KC,2017-10-15 16:25:00,11,0
PIT,KC,2017-10-15 16:25:00,12,0
PIT,KC,2017-10-15 16:25:00,13,0
PIT,KC,2017-10-15 16:25:00,14,0
PIT,KC,2017-10-15 16:25:00,15,0
PIT,KC,2017-10-15 16:25:00,16,0
PIT,KC,2017-10-15 16:25:00,17,0
PIT,KC,2017-10-15 16:25:00,18,0
PIT,KC,2017-10-15 16:25:00,19,0
PIT,KC,2017-10-15 16:25:00,20,0
PIT,KC,2017-10-15 16:25:00,21,0
PIT,KC,2017-10-15 16:25:00,22,0
PIT,KC,2017-10-15 16:25:00,23,0
PIT,KC,2017-10-15 16:25:00,24,0
PIT,KC,2017-10-15 16:25:00,25,0
PIT,KC,2017-10-15 16:25:00,26,0
PIT,KC,2017-10-15 16:25:00,27,0
PIT,KC,2017-10-15 16:25:00,28,0
PIT,KC,2017-10-15 16:25:00,29,0
PIT,KC,2017-10-15 16:25:00,30,0
PIT,KC,2017-10-15 16:25:00,31,0
PIT,KC,2017-10-15 16:25:00,32,0
PIT,KC,2017-10-15 16:25:00,33,0
PIT,KC,2017-10-15 16:25:00,34,0
PIT,KC,2017-10-15 16:25:00,35,0
PIT,KC,2017-10-15 16:25:00,36,0
PIT,KC,2017-10-15 16:25:00,37,0
PIT,KC,2017-10-15 16:25:00,38,0
PIT,KC,2017-10-15 16:25:00,39,0
PIT,KC,2017-10-15 16:25:00,40,0
PIT,KC,2017-10-15 16:25:00,41,0
PIT,KC,2017-10-15 16:25:00,42,0
PIT,KC,2017-10-15 16:25:00,43,0
PIT,KC,2017-10-15 16:25:00,44,0
PIT,KC,2017-10-15 16:25:00,45,0
PIT,KC,2017-10-15 16:25:00,46,0
PIT,KC,2017-10-15 16:25:00,47,0
PIT,KC,2017-10-15 16:25:00,48,0
LAC,OAK,2017-10-15 16:25:00,-5,0
LAC,OAK,2017-10-15 16:25:00,-4,0
LAC,OAK,2017-10-15 16:25:00,-3,0
LAC,OAK,2017-10-15 16:25:00,-2,0
LAC,OAK,2017-10-15 16:25:00,-1,0
LAC,OAK,2017-10-15 16:25:00,0,0
LAC,OAK,2017-10-15 16:25:00,1,0
LAC,OAK,2017-10-15 16:25:00,2,0
LAC,OAK,2017-10-15 16:25:00,3,0
LAC,OAK,2017-10-15 16:25:00,4,0
LAC,OAK,2017-10-15 16:25:00,5,0
LAC,OAK,2017-10-15 16:25:00,6,0
LAC,OAK,2017-10-15 16:25:00,7,0
LAC,OAK,2017-10-15 16:25:00,8,0
LAC,OAK,2017-10-15 16:25:00,9,0
LAC,OAK,2017-10-15 16:25:00,10,0
LAC,OAK,2017-10-15 16:25:00,11,0
LAC,OAK,2017-10-15 16:25:00,12,0
LAC,OAK,2017-10-15 16:25:00,13,0
LAC,OAK,2017-10-15 16:25:00,14,0
LAC,OAK,2017-10-15 16:25:00,15,0
LAC,OAK,2017-10-15 16:25:00,16,0
LAC,OAK,2017-10-15 16:25:00,17,0
LAC,OAK,2017-10-15 16:25:00,18,0
LAC,OAK,2017-10-15 16:25:00,19,0
LAC,OAK,2017-10-15 16:25:00,20,0
LAC,OAK,2017-10-15 16:25:00,21,0
LAC,OAK,2017-10-15 16:25:00,22,0
LAC,OAK,2017-10-15 16:25:00,23,0
LAC,OAK,2017-10-15 16:25:00,24,0
LAC,OAK,2017-10-15 16:25:00,25,0
LAC,OAK,2017-10-15 16:25:00,26,0
LAC,OAK,2017-10-15 16:25:00,27,0
LAC,OAK,2017-10-15 16:25:00,28,0
LAC,OAK,2017-10-15 16:25:00,29,0
LAC,OAK,2017-10-15 16:25:00,30,0
LAC,OAK,2017-10-15 16:25:00,31,0
LAC,OAK,2017-10-15 16:25:00,32,0
LAC,OAK,2017-10-15 16:25:00,33,0
LAC,OAK,2017-10-15 16:25:00,34,0
LAC,OAK,2017-10-15 16:25:00,35,0
LAC,OAK,2017-10-15 16:25:00,36,0
LAC,OAK,2017-10-15 16:25:00,37,0
LAC,OAK,2017-10-15 16:25:00,38,0
LAC,OAK,2017-10-15 16:25:00,39,0
LAC,OAK,2017-10-15 16:25:00,40,0
LAC,OAK,2017-10-15 16:25:00,41,0
LAC,OAK,2017-10-15 16:25:00,42,0
LAC,OAK,2017-10-15 16:25:00,43,0
LAC,OAK,2017-10-15 16:25:00,44,0
LAC,OAK,2017-10-15 16:25:00,45,0
LAC,OAK,2017-10-15 16:25:00,46,0
LAC,OAK,2017-10-15 16:25:00,47,0
LAC,OAK,2017-10-15 16:25:00,48,0
NYG,DEN,2017-10-15 20:30:00,-5,0
NYG,DEN,2017-10-15 20:30:00,-4,0
NYG,DEN,2017-10-15 20:30:00,-3,0
NYG,DEN,2017-10-15 20:30:00,-2,0
NYG,DEN,2017-10-15 20:30:00,-1,0
NYG,DEN,2017-10-15 20:30:00,0,0
NYG,DEN,2017-10-15 20:30:00,1,0
NYG,DEN,2017-10-15 20:30:00,2,0
NYG,DEN,2017-10-15 20:30:00,3,0
NYG,DEN,2017-10-15 20:30:00,4,0
NYG,DEN,2017-10-15 20:30:00,5,0
NYG,DEN,2017-10-15 20:30:00,6,0
NYG,DEN,2017-10-15 20:30:00,7,0
NYG,DEN,2017-10-15 20:30:00,8,0
NYG,DEN,2017-10-15 20:30:00,9,0
NYG,DEN,2017-10-15 20:30:00,10,0
NYG,DEN,2017-10-15 20:30:00,11,0
NYG,DEN,2017-10-15 20:30:00,12,0
NYG,DEN,2017-10-15 20:30:00,13,0
NYG,DEN,2017-10-15 20:30:00,14,0
NYG,DEN,2017-10-15 20:30:00,15,0
NYG,DEN,2017-10-15 20:30:00,16,0
NYG,DEN,2017-10-15 20:30:00,17,0
NYG,DEN,2017-10-15 20:30:00,18,0
NYG,DEN,2017-10-15 20:30:00,19,0
NYG,DEN,2017-10-15 20:30:00,20,0
NYG,DEN,2017-10-15 20:30:00,21,0
NYG,DEN,2017-10-15 20:30:00,22,0
NYG,DEN,2017-10-15 20:30:00,23,0
NYG,DEN,2017-10-15 20:30:00,24,0
NYG,DEN,2017-10-15 20:30:00,25,0
NYG,DEN,2017-10-15 20:30:00,26,0
NYG,DEN,2017-10-15 20:30:00,27,0
NYG,DEN,2017-10-15 20:30:00,28,0
NYG,DEN,2017-10-15 20:30:00,29,0
NYG,DEN,2017-10-15 20:30:00,30,0
NYG,DEN,2017-10-15 20:30:00,31,0
NYG,DEN,2017-10-15 20:30:00,32,0
NYG,DEN,2017-10-15 20:30:00,33,0
NYG,DEN,2017-10-15 20:30:00,34,0
NYG,DEN,2017-10-15 20:30:00,35,0
NYG,DEN,2017-10-15 20:30:00,36,0
NYG,DEN,2017-10-15 20:30:00,37,0
NYG,DEN,2017-10-15 20:30:00,38,0
NYG,DEN,2017-10-15 20:30:00,39,0
NYG,DEN,2017-10-15 20:30:00,40,0
NYG,DEN,2017-10-15 20:30:00,41,0
NYG,DEN,2017-10-15 20:30:00,42,0
NYG,DEN,2017-10-15 20:30:00,43,0
NYG,DEN,2017-10-15 20:30:00,44,0
NYG,DEN,2017-10-15 20:30:00,45,0
NYG,DEN,2017-10-15 20:30:00,46,0
NYG,DEN,2017-10-15 20:30:00,47,0
NYG,DEN,2017-10-15 20:30:00,48,0
IND,TEN,2017-10-16 20:30:00,-5,0
IND,TEN,2017-10-16 20:30:00,-4,0
IND,TEN,2017-10-16 20:30:00,-3,0
IND,TEN,2017-10-16 20:30:00,-2,0
IND,TEN,2017-10-16 20:30:00,-1,0
IND,TEN,2017-10-16 20:30:00,0,0
IND,TEN,2017-10-16 20:30:00,1,0
IND,TEN,2017-10-16 20:30:00,2,0
IND,TEN,2017-10-16 20:30:00,3,0
IND,TEN,2017-10-16 20:30:00,4,0
IND,TEN,2017-10-16 20:30:00,5,0
IND,TEN,2017-10-16 20:30:00,6,0
IND,TEN,2017-10-16 20:30:00,7,0
IND,TEN,2017-10-16 20:30:00,8,0
IND,TEN,2017-10-16 20:30:00,9,0
IND,TEN,2017-10-16 20:30:00,10,0
IND,TEN,2017-10-16 20:30:00,11,0
IND,TEN,2017-10-16 20:30:00,12,0
IND,TEN,2017-10-16 20:30:00,13,0
IND,TEN,2017-10-16 20:30:00,14,0
IND,TEN,2017-10-16 20:30:00,15,0
IND,TEN,2017-10-16 20:30:00,16,0
IND,TEN,2017-10-16 20:30:00,17,0
IND,TEN,2017-10-16 20:30:00,18,0
IND,TEN,2017-10-16 20:30:00,19,0
IND,TEN,2017-10-16 20:30:00,20,0
IND,TEN,2017-10-16 20:30:00,21,0
IND,TEN,2017-10-16 20:30:00,22,0
IND,TEN,2017-10-16 20:30:00,23,0
IND,TEN,2017-10-16 20:30:00,24,0
IND,TEN,2017-10-16 20:30:00,25,0
IND,TEN,2017-10-16 20:30:00,26,0
IND,TEN,2017-10-16 20:30:00,27,0
IND,TEN,2017-10-16 20:30:00,28,0
IND,TEN,2017-10-16 20:30:00,29,0
IND,TEN,2017-10-16 20:30:00,30,0
IND,TEN,2017-10-16 20:30:00,31,0
IND,TEN,2017-10-16 20:30:00,32,0
IND,TEN,2017-10-16 20:30:00,33,0
IND,TEN,2017-10-16 20:30:00,34,0
IND,TEN,2017-10-16 20:30:00,35,0
IND,TEN,2017-10-16 20:30:00,36,0
IND,TEN,2017-10-16 20:30:00,37,0
IND,TEN,2017-10-16 20:30:00,38,0
IND,TEN,2017-10-16 20:30:00,39,0
IND,TEN,2017-10-16 20:30:00,40,0
IND,TEN,2017-10-16 20:30:00,41,0
IND,TEN,2017-10-16 20:30:00,42,0
IND,TEN,2017-10-16 20:30:00,43,0
IND,TEN,2017-10-16 20:30:00,44,0
IND,TEN,2017-10-16 20:30:00,45,0
IND,TEN,2017-10-16 20:30:00,46,0
IND,TEN,2017-10-16 20:30:00,47,0
IND,TEN,2017-10-16 20:30:00,48,0
KC,OAK,2017-10-19 20:25:00,-5,0
KC,OAK,2017-10-19 20:25:00,-4,0
KC,OAK,2017-10-19 20:25:00,-3,0
KC,OAK,2017-10-19 20:25:00,-2,0
KC,OAK,2017-10-19 20:25:00,-1,0
KC,OAK,2017-10-19 20:25:00,0,0
KC,OAK,2017-10-19 20:25:00,1,0
KC,OAK,2017-10-19 20:25:00,2,0
KC,OAK,2017-10-19 20:25:00,3,0
KC,OAK,2017-10-19 20:25:00,4,0
KC,OAK,2017-10-19 20:25:00,5,0
KC,OAK,2017-10-19 20:25:00,6,0
KC,OAK,2017-10-19 20:25:00,7,0
KC,OAK,2017-10-19 20:25:00,8,0
KC,OAK,2017-10-19 20:25:00,9,0
KC,OAK,2017-10-19 20:25:00,10,0
KC,OAK,2017-10-19 20:25:00,11,0
KC,OAK,2017-10-19 20:25:00,12,0
KC,OAK,2017-10-19 20:25:00,13,0
KC,OAK,2017-10-19 20:25:00,14,0
KC,OAK,2017-10-19 20:25:00,15,0
KC,OAK,2017-10-19 20:25:00,16,0
KC,OAK,2017-10-19 20:25:00,17,0
KC,OAK,2017-10-19 20:25:00,18,0
KC,OAK,2017-10-19 20:25:00,19,0
KC,OAK,2017-10-19 20:25:00,20,0
KC,OAK,2017-10-19 20:25:00,21,0
KC,OAK,2017-10-19 20:25:00,22,0
KC,OAK,2017-10-19 20:25:00,23,0
KC,OAK,2017-10-19 20:25:00,24,0
KC,OAK,2017-10-19 20:25:00,25,0
KC,OAK,2017-10-19 20:25:00,26,0
KC,OAK,2017-10-19 20:25:00,27,0
KC,OAK,2017-10-19 20:25:00,28,0
KC,OAK,2017-10-19 20:25:00,29,0
KC,OAK,2017-10-19 20:25:00,30,0
KC,OAK,2017-10-19 20:25:00,31,0
KC,OAK,2017-10-19 20:25:00,32,0
KC,OAK,2017-10-19 20:25:00,33,0
KC,OAK,2017-10-19 20:25:00,34,0
KC,OAK,2017-10-19 20:25:00,35,0
KC,OAK,2017-10-19 20:25:00,36,0
KC,OAK,2017-10-19 20:25:00,37,0
KC,OAK,2017-10-19 20:25:00,38,0
KC,OAK,2017-10-19 20:25:00,39,0
KC,OAK,2017-10-19 20:25:00,40,0
KC,OAK,2017-10-19 20:25:00,41,0
KC,OAK,2017-10-19 20:25:00,42,0
KC,OAK,2017-10-19 20:25:00,43,0
KC,OAK,2017-10-19 20:25:00,44,0
KC,OAK,2017-10-19 20:25:00,45,0
KC,OAK,2017-10-19 20:25:00,46,0
KC,OAK,2017-10-19 20:25:00,47,0
KC,OAK,2017-10-19 20:25:00,48,0
TB,BUF,2017-10-22 13:00:00,-5,0
TB,BUF,2017-10-22 13:00:00,-4,0
TB,BUF,2017-10-22 13:00:00,-3,1
TB,BUF,2017-10-22 13:00:00,-2,1
TB,BUF,2017-10-22 13:00:00,-1,8
TB,BUF,2017-10-22 13:00:00,0,9
TB,BUF,2017-10-22 13:00:00,1,12
TB,BUF,2017-10-22 13:00:00,2,22
TB,BUF,2017-10-22 13:00:00,3,63
TB,BUF,2017-10-22 13:00:00,4,139
TB,BUF,2017-10-22 13:00:00,5,122
TB,BUF,2017-10-22 13:00:00,6,144
TB,BUF,2017-10-22 13:00:00,7,315
TB,BUF,2017-10-22 13:00:00,8,48
TB,BUF,2017-10-22 13:00:00,9,53
TB,BUF,2017-10-22 13:00:00,10,34
TB,BUF,2017-10-22 13:00:00,11,27
TB,BUF,2017-10-22 13:00:00,12,26
TB,BUF,2017-10-22 13:00:00,13,25
TB,BUF,2017-10-22 13:00:00,14,14
TB,BUF,2017-10-22 13:00:00,15,5
TB,BUF,2017-10-22 13:00:00,16,2
TB,BUF,2017-10-22 13:00:00,17,1
TB,BUF,2017-10-22 13:00:00,18,0
TB,BUF,2017-10-22 13:00:00,19,0
TB,BUF,2017-10-22 13:00:00,20,5
TB,BUF,2017-10-22 13:00:00,21,4
TB,BUF,2017-10-22 13:00:00,22,4
TB,BUF,2017-10-22 13:00:00,23,7
TB,BUF,2017-10-22 13:00:00,24,4
TB,BUF,2017-10-22 13:00:00,25,8
TB,BUF,2017-10-22 13:00:00,26,11
TB,BUF,2017-10-22 13:00:00,27,7
TB,BUF,2017-10-22 13:00:00,28,4
TB,BUF,2017-10-22 13:00:00,29,5
TB,BUF,2017-10-22 13:00:00,30,4
TB,BUF,2017-10-22 13:00:00,31,1
TB,BUF,2017-10-22 13:00:00,32,8
TB,BUF,2017-10-22 13:00:00,33,3
TB,BUF,2017-10-22 13:00:00,34,3
TB,BUF,2017-10-22 13:00:00,35,1
TB,BUF,2017-10-22 13:00:00,36,3
TB,BUF,2017-10-22 13:00:00,37,3
TB,BUF,2017-10-22 13:00:00,38,1
TB,BUF,2017-10-22 13:00:00,39,0
TB,BUF,2017-10-22 13:00:00,40,1
TB,BUF,2017-10-22 13:00:00,41,2
TB,BUF,2017-10-22 13:00:00,42,0
TB,BUF,2017-10-22 13:00:00,43,0
TB,BUF,2017-10-22 13:00:00,44,0
TB,BUF,2017-10-22 13:00:00,45,0
TB,BUF,2017-10-22 13:00:00,46,1
TB,BUF,2017-10-22 13:00:00,47,1
TB,BUF,2017-10-22 13:00:00,48,0
CAR,CHI,2017-10-22 13:00:00,-5,0
CAR,CHI,2017-10-22 13:00:00,-4,2
CAR,CHI,2017-10-22 13:00:00,-3,0
CAR,CHI,2017-10-22 13:00:00,-2,1
CAR,CHI,2017-10-22 13:00:00,-1,11
CAR,CHI,2017-10-22 13:00:00,0,20
CAR,CHI,2017-10-22 13:00:00,1,33
CAR,CHI,2017-10-22 13:00:00,2,38
CAR,CHI,2017-10-22 13:00:00,3,57
CAR,CHI,2017-10-22 13:00:00,4,465
CAR,CHI,2017-10-22 13:00:00,5,290
CAR,CHI,2017-10-22 13:00:00,6,408
CAR,CHI,2017-10-22 13:00:00,7,136
CAR,CHI,2017-10-22 13:00:00,8,67
CAR,CHI,2017-10-22 13:00:00,9,36
CAR,CHI,2017-10-22 13:00:00,10,35
CAR,CHI,2017-10-22 13:00:00,11,20
CAR,CHI,2017-10-22 13:00:00,12,18
CAR,CHI,2017-10-22 13:00:00,13,15
CAR,CHI,2017-10-22 13:00:00,14,11
CAR,CHI,2017-10-22 13:00:00,15,4
CAR,CHI,2017-10-22 13:00:00,16,7
CAR,CHI,2017-10-22 13:00:00,17,4
CAR,CHI,2017-10-22 13:00:00,18,2
CAR,CHI,2017-10-22 13:00:00,19,3
CAR,CHI,2017-10-22 13:00:00,20,4
CAR,CHI,2017-10-22 13:00:00,21,4
CAR,CHI,2017-10-22 13:00:00,22,5
CAR,CHI,2017-10-22 13:00:00,23,5
CAR,CHI,2017-10-22 13:00:00,24,8
CAR,CHI,2017-10-22 13:00:00,25,5
CAR,CHI,2017-10-22 13:00:00,26,9
CAR,CHI,2017-10-22 13:00:00,27,6
CAR,CHI,2017-10-22 13:00:00,28,8
CAR,CHI,2017-10-22 13:00:00,29,2
CAR,CHI,2017-10-22 13:00:00,30,5
CAR,CHI,2017-10-22 13:00:00,31,1
CAR,CHI,2017-10-22 13:00:00,32,1
CAR,CHI,2017-10-22 13:00:00,33,0
CAR,CHI,2017-10-22 13:00:00,34,6
CAR,CHI,2017-10-22 13:00:00,35,1
CAR,CHI,2017-10-22 13:00:00,36,3
CAR,CHI,2017-10-22 13:00:00,37,2
CAR,CHI,2017-10-22 13:00:00,38,0
CAR,CHI,2017-10-22 13:00:00,39,2
CAR,CHI,2017-10-22 13:00:00,40,0
CAR,CHI,2017-10-22 13:00:00,41,0
CAR,CHI,2017-10-22 13:00:00,42,0
CAR,CHI,2017-10-22 13:00:00,43,1
CAR,CHI,2017-10-22 13:00:00,44,1
CAR,CHI,2017-10-22 13:00:00,45,0
CAR,CHI,2017-10-22 13:00:00,46,0
CAR,CHI,2017-10-22 13:00:00,47,0
CAR,CHI,2017-10-22 13:00:00,48,0
TEN,CLE,2017-10-22 13:00:00,-5,0
TEN,CLE,2017-10-22 13:00:00,-4,0
TEN,CLE,2017-10-22 13:00:00,-3,1
TEN,CLE,2017-10-22 13:00:00,-2,0
TEN,CLE,2017-10-22 13:00:00,-1,14
TEN,CLE,2017-10-22 13:00:00,0,10
TEN,CLE,2017-10-22 13:00:00,1,8
TEN,CLE,2017-10-22 13:00:00,2,14
TEN,CLE,2017-10-22 13:00:00,3,24
TEN,CLE,2017-10-22 13:00:00,4,49
TEN,CLE,2017-10-22 13:00:00,5,72
TEN,CLE,2017-10-22 13:00:00,6,164
TEN,CLE,2017-10-22 13:00:00,7,145
TEN,CLE,2017-10-22 13:00:00,8,24
TEN,CLE,2017-10-22 13:00:00,9,17
TEN,CLE,2017-10-22 13:00:00,10,11
TEN,CLE,2017-10-22 13:00:00,11,9
TEN,CLE,2017-10-22 13:00:00,12,8
TEN,CLE,2017-10-22 13:00:00,13,5
TEN,CLE,2017-10-22 13:00:00,14,6
TEN,CLE,2017-10-22 13:00:00,15,7
TEN,CLE,2017-10-22 13:00:00,16,2
TEN,CLE,2017-10-22 13:00:00,17,2
TEN,CLE,2017-10-22 13:00:00,18,0
TEN,CLE,2017-10-22 13:00:00,19,1
TEN,CLE,2017-10-22 13:00:00,20,0
TEN,CLE,2017-10-22 13:00:00,21,1
TEN,CLE,2017-10-22 13:00:00,22,1
TEN,CLE,2017-10-22 13:00:00,23,2
TEN,CLE,2017-10-22 13:00:00,24,4
TEN,CLE,2017-10-22 13:00:00,25,3
TEN,CLE,2017-10-22 13:00:00,26,1
TEN,CLE,2017-10-22 13:00:00,27,3
TEN,CLE,2017-10-22 13:00:00,28,0
TEN,CLE,2017-10-22 13:00:00,29,2
TEN,CLE,2017-10-22 13:00:00,30,0
TEN,CLE,2017-10-22 13:00:00,31,2
TEN,CLE,2017-10-22 13:00:00,32,1
TEN,CLE,2017-10-22 13:00:00,33,0
TEN,CLE,2017-10-22 13:00:00,34,1
TEN,CLE,2017-10-22 13:00:00,35,0
TEN,CLE,2017-10-22 13:00:00,36,0
TEN,CLE,2017-10-22 13:00:00,37,2
TEN,CLE,2017-10-22 13:00:00,38,1
TEN,CLE,2017-10-22 13:00:00,39,0
TEN,CLE,2017-10-22 13:00:00,40,0
TEN,CLE,2017-10-22 13:00:00,41,0
TEN,CLE,2017-10-22 13:00:00,42,0
TEN,CLE,2017-10-22 13:00:00,43,0
TEN,CLE,2017-10-22 13:00:00,44,0
TEN,CLE,2017-10-22 13:00:00,45,0
TEN,CLE,2017-10-22 13:00:00,46,0
TEN,CLE,2017-10-22 13:00:00,47,0
TEN,CLE,2017-10-22 13:00:00,48,0
NO,GB,2017-10-22 13:00:00,-5,2
NO,GB,2017-10-22 13:00:00,-4,3
NO,GB,2017-10-22 13:00:00,-3,1
NO,GB,2017-10-22 13:00:00,-2,9
NO,GB,2017-10-22 13:00:00,-1,23
NO,GB,2017-10-22 13:00:00,0,33
NO,GB,2017-10-22 13:00:00,1,47
NO,GB,2017-10-22 13:00:00,2,51
NO,GB,2017-10-22 13:00:00,3,140
NO,GB,2017-10-22 13:00:00,4,776
NO,GB,2017-10-22 13:00:00,5,421
NO,GB,2017-10-22 13:00:00,6,347
NO,GB,2017-10-22 13:00:00,7,519
NO,GB,2017-10-22 13:00:00,8,102
NO,GB,2017-10-22 13:00:00,9,57
NO,GB,2017-10-22 13:00:00,10,54
NO,GB,2017-10-22 13:00:00,11,55
NO,GB,2017-10-22 13:00:00,12,34
NO,GB,2017-10-22 13:00:00,13,30
NO,GB,2017-10-22 13:00:00,14,25
NO,GB,2017-10-22 13:00:00,15,16
NO,GB,2017-10-22 13:00:00,16,13
NO,GB,2017-10-22 13:00:00,17,5
NO,GB,2017-10-22 13:00:00,18,2
NO,GB,2017-10-22 13:00:00,19,3
NO,GB,2017-10-22 13:00:00,20,1
NO,GB,2017-10-22 13:00:00,21,5
NO,GB,2017-10-22 13:00:00,22,2
NO,GB,2017-10-22 13:00:00,23,10
NO,GB,2017-10-22 13:00:00,24,6
NO,GB,2017-10-22 13:00:00,25,16
NO,GB,2017-10-22 13:00:00,26,6
NO,GB,2017-10-22 13:00:00,27,16
NO,GB,2017-10-22 13:00:00,28,6
NO,GB,2017-10-22 13:00:00,29,7
NO,GB,2017-10-22 13:00:00,30,8
NO,GB,2017-10-22 13:00:00,31,7
NO,GB,2017-10-22 13:00:00,32,1
NO,GB,2017-10-22 13:00:00,33,1
NO,GB,2017-10-22 13:00:00,34,8
NO,GB,2017-10-22 13:00:00,35,2
NO,GB,2017-10-22 13:00:00,36,0
NO,GB,2017-10-22 13:00:00,37,1
NO,GB,2017-10-22 13:00:00,38,1
NO,GB,2017-10-22 13:00:00,39,2
NO,GB,2017-10-22 13:00:00,40,1
NO,GB,2017-10-22 13:00:00,41,1
NO,GB,2017-10-22 13:00:00,42,0
NO,GB,2017-10-22 13:00:00,43,0
NO,GB,2017-10-22 13:00:00,44,0
